station,epoch,unit,unit_id,windows,events,tails,component,group,loss,grad_norm,base_grad_norm,dual_base_grad_norm,ratio_base,ratio_dual_base,cosine_base,cosine_dual_base
Boston,50,batch,12,256,8,8,amp_true,full,0.0013087621191516519,0.05633278568743162,0.009573933362523152,0.01927184601216782,5.883975118099784,2.9230612185186793,0.35792777715676405,0.40844347921818025
Boston,50,batch,12,256,8,8,dual_base,full,0.001971558667719364,0.01927184601216782,0.009573933362523152,0.01927184601216782,2.012949670989651,1.0,0.9937005136460975,1.0
Boston,50,batch,13,256,17,17,base,shared,0.0010127848945558071,0.012154018664018966,0.012154018664018966,0.027677625308672214,1.0,0.43912794282285317,1.0,0.9958505484849841
Boston,50,batch,13,256,17,17,tail,shared,0.004216425120830536,0.14180239423286378,0.012154018664018966,0.027677625308672214,11.667119999795526,5.123358404177576,0.8342223266427987,0.8774888402648914
Boston,50,batch,13,256,17,17,body,shared,0.0008418434299528599,0.008279619912131147,0.012154018664018966,0.027677625308672214,0.6812248805115235,0.2991448803787693,0.9088835428745757,0.8703908088291497
Boston,50,batch,13,256,17,17,excess,shared,0.0001224549487233162,0.0038253005824932518,0.012154018664018966,0.027677625308672214,0.3147354540286958,0.13820913246103786,0.758721932806195,0.8079126093762821
Boston,50,batch,13,256,17,17,gate,shared,0.00047346489736810327,0.005471456762478659,0.012154018664018966,0.027677625308672214,0.4501767615905087,0.1976851952238941,0.7629811563838492,0.8022378103592402
Boston,50,batch,13,256,17,17,amp_true,shared,0.00614540372043848,0.1840989054383637,0.012154018664018966,0.027677625308672214,15.147163298619436,6.651542658924576,0.7532471270111568,0.803489928096507
Boston,50,batch,13,256,17,17,dual_base,shared,0.0023362706415355206,0.027677625308672214,0.012154018664018966,0.027677625308672214,2.277240645566037,1.0,0.9958505484849841,1.0000000000000002
Boston,50,batch,13,256,17,17,base,temporal,0.0010127848945558071,0.00018736157011316684,0.00018736157011316684,0.00041513350096226205,1.0,0.4513284754876939,1.0000000000000002,0.996961258850037
Boston,50,batch,13,256,17,17,tail,temporal,0.004216425120830536,0.0018365181873926243,0.00018736157011316684,0.00041513350096226205,9.80200041173525,4.423921902558218,0.8075105654596538,0.850728874061873
Boston,50,batch,13,256,17,17,body,temporal,0.0008418434299528599,0.00014317703755861404,0.00018736157011316684,0.00041513350096226205,0.7641750518643432,0.34489396116366344,0.9461253327748723,0.9181614853818767
Boston,50,batch,13,256,17,17,excess,temporal,0.0001224549487233162,3.999709903578998e-05,0.00018736157011316684,0.00041513350096226205,0.21347546891089586,0.09634755793757523,0.6716291623380446,0.7268964029194589
Boston,50,batch,13,256,17,17,gate,temporal,0.00047346489736810327,8.480262739324427e-05,0.00018736157011316684,0.00041513350096226205,0.4526148416776358,0.2042779664774713,0.8846259690991003,0.9179090996732705
Boston,50,batch,13,256,17,17,amp_true,temporal,0.00614540372043848,0.0020115500190316994,0.00018736157011316684,0.00041513350096226205,10.736193221570028,4.845549719232514,0.660577342386245,0.7166408994320067
Boston,50,batch,13,256,17,17,dual_base,temporal,0.0023362706415355206,0.00041513350096226205,0.00018736157011316684,0.00041513350096226205,2.2156811597571497,1.0,0.996961258850037,1.0000000000000002
Boston,50,batch,13,256,17,17,base,excess,0.0010127848945558071,0.0011958545100961835,0.0011958545100961835,0.0031516323843675653,1.0,0.3794397201995227,1.0000000000000002,0.9991731736931798
Boston,50,batch,13,256,17,17,tail,excess,0.004216425120830536,0.023907186286125988,0.0011958545100961835,0.0031516323843675653,19.991718126482724,7.585651932220331,0.9999953062533772,0.9991935588182914
Boston,50,batch,13,256,17,17,body,excess,0.0008418434299528599,0.0,0.0011958545100961835,0.0031516323843675653,0.0,0.0,,
Boston,50,batch,13,256,17,17,excess,excess,0.0001224549487233162,0.0009807621301673656,0.0011958545100961835,0.0031516323843675653,0.8201349929168911,0.31119179223822263,0.9978806566736277,0.9996970581585316
Boston,50,batch,13,256,17,17,gate,excess,0.00047346489736810327,0.0,0.0011958545100961835,0.0031516323843675653,0.0,0.0,,
Boston,50,batch,13,256,17,17,amp_true,excess,0.00614540372043848,0.05271944323628486,0.0011958545100961835,0.0031516323843675653,44.08516486846263,16.727662622639286,0.9889793138115669,0.9917614287334033
Boston,50,batch,13,256,17,17,dual_base,excess,0.0023362706415355206,0.0031516323843675653,0.0011958545100961835,0.0031516323843675653,2.635464730667008,1.0,0.9991731736931798,1.0000000000000002
Boston,50,batch,13,256,17,17,base,full,0.0010127848945558071,0.013074200111356755,0.013074200111356755,0.02930300838096159,1.0,0.446172623007922,1.0000000000000002,0.9946518939574152
Boston,50,batch,13,256,17,17,tail,full,0.004216425120830536,0.14587955296451055,0.013074200111356755,0.02930300838096159,11.157818583317685,4.978313184365388,0.8142813186605333,0.8618189621406311
Boston,50,batch,13,256,17,17,body,full,0.0008418434299528599,0.009370548144803249,0.013074200111356755,0.02930300838096159,0.7167205691355166,0.3197810962949242,0.9133060748334264,0.8709579448116368
Boston,50,batch,13,256,17,17,excess,full,0.0001224549487233162,0.003949027589469797,0.013074200111356755,0.02930300838096159,0.30204735707230906,0.13476526157756255,0.7058916313102939,0.7658938632481096
Boston,50,batch,13,256,17,17,gate,full,0.00047346489736810327,0.005684606871484459,0.013074200111356755,0.02930300838096159,0.43479576747082144,0.19399396804519894,0.6847789171845301,0.737398405095407
Boston,50,batch,13,256,17,17,amp_true,full,0.00614540372043848,0.19149868584078444,0.013074200111356755,0.02930300838096159,14.647067064121291,6.53512033137194,0.6980777271020667,0.7589614063727653
Boston,50,batch,13,256,17,17,dual_base,full,0.0023362706415355206,0.02930300838096159,0.013074200111356755,0.02930300838096159,2.241284983507929,1.0,0.9946518939574152,1.0
Boston,50,batch,14,256,11,11,base,shared,0.0009451271034777164,0.011239551649482793,0.011239551649482793,0.02360166044191574,1.0,0.47621868288223207,1.0000000000000002,0.9955070982766366
Boston,50,batch,14,256,11,11,tail,shared,0.0032215709798038006,0.06933006833006104,0.011239551649482793,0.02360166044191574,6.168401595739042,2.937508083411505,0.6577780857536419,0.6899124304575192
Boston,50,batch,14,256,11,11,body,shared,0.0008010723395273089,0.009553721465575737,0.011239551649482793,0.02360166044191574,0.8500091252319097,0.4047902260558183,0.9686722452537867,0.9525529074776447
Boston,50,batch,14,256,11,11,excess,shared,0.0001209738984471187,0.002197676101207209,0.011239551649482793,0.02360166044191574,0.1955305842923315,0.09311531731488736,0.6336143885040283,0.6716983908371035
Boston,50,batch,14,256,11,11,gate,shared,0.0004640176484826952,0.0035154749601987874,0.011239551649482793,0.02360166044191574,0.3127771524908254,0.1489503235948359,0.1276750779218627,0.20921858658385825
Boston,50,batch,14,256,11,11,amp_true,shared,0.0038625409360975027,0.10595023110617421,0.011239551649482793,0.02360166044191574,9.426553158910899,4.489100729455892,0.574615130279127,0.607638056108637
Boston,50,batch,14,256,11,11,dual_base,shared,0.0022201561369001865,0.02360166044191574,0.011239551649482793,0.02360166044191574,2.0998756158571337,1.0,0.9955070982766366,1.0
Boston,50,batch,14,256,11,11,base,temporal,0.0009451271034777164,0.00018737371426397718,0.00018737371426397718,0.000378499699281819,1.0,0.49504323152569957,1.0,0.9993029616930573
Boston,50,batch,14,256,11,11,tail,temporal,0.0032215709798038006,0.0010266357012864104,0.00018737371426397718,0.000378499699281819,5.479080698800996,2.7123818149245333,0.6811938038301837,0.70759007379116
Boston,50,batch,14,256,11,11,body,temporal,0.0008010723395273089,0.00016171937575089915,0.00018737371426397718,0.000378499699281819,0.8630846454965636,0.4272642119868317,0.9771557662833579,0.968677332941419
Boston,50,batch,14,256,11,11,excess,temporal,0.0001209738984471187,3.007943717153426e-05,0.00018737371426397718,0.000378499699281819,0.1605317869141321,0.07947017455656696,0.6411044427726644,0.66890899146933
Boston,50,batch,14,256,11,11,gate,temporal,0.0004640176484826952,1.243572943128241e-05,0.00018737371426397718,0.000378499699281819,0.06636859113420047,0.0328553218268825,-0.8970408105514546,-0.8818495745716741
Boston,50,batch,14,256,11,11,amp_true,temporal,0.0038625409360975027,0.0016082505130644233,0.00018737371426397718,0.000378499699281819,8.583117004334323,4.249013978388845,0.5540122511870126,0.5838467461745227
Boston,50,batch,14,256,11,11,dual_base,temporal,0.0022201561369001865,0.000378499699281819,0.00018737371426397718,0.000378499699281819,2.0200255984069266,1.0,0.9993029616930573,1.0
Boston,50,batch,14,256,11,11,base,excess,0.0009451271034777164,0.0006104730593946973,0.0006104730593946973,0.0015212842334757387,1.0,0.401287968389658,1.0000000000000002,0.9981387219445433
Boston,50,batch,14,256,11,11,tail,excess,0.0032215709798038006,0.012113581479113235,0.0006104730593946973,0.0015212842334757387,19.842941949189733,7.962733861664269,0.9999360412207219,0.9981432187361474
Boston,50,batch,14,256,11,11,body,excess,0.0008010723395273089,0.0,0.0006104730593946973,0.0015212842334757387,0.0,0.0,,
Boston,50,batch,14,256,11,11,excess,excess,0.0001209738984471187,0.0004562854025590612,0.0006104730593946973,0.0015212842334757387,0.7474292199093635,0.29993435317249545,0.9947299429813566,0.9991258287764514
Boston,50,batch,14,256,11,11,gate,excess,0.0004640176484826952,0.0,0.0006104730593946973,0.0015212842334757387,0.0,0.0,,
Boston,50,batch,14,256,11,11,amp_true,excess,0.0038625409360975027,0.04320913977918467,0.0006104730593946973,0.0015212842334757387,70.77976515790533,28.40306816331293,0.9264065420121137,0.9099330014660832
Boston,50,batch,14,256,11,11,dual_base,excess,0.0022201561369001865,0.0015212842334757387,0.0006104730593946973,0.0015212842334757387,2.491976034100732,1.0,0.9981387219445433,1.0
Boston,50,batch,14,256,11,11,base,full,0.0009451271034777164,0.012301205688059936,0.012301205688059936,0.025610402813989724,1.0,0.4803206641224863,1.0,0.995887526920423
Boston,50,batch,14,256,11,11,tail,full,0.0032215709798038006,0.07106177000665594,0.012301205688059936,0.025610402813989724,5.77681341233335,2.774722854723641,0.6310355228503253,0.6641681320647277
Boston,50,batch,14,256,11,11,body,full,0.0008010723395273089,0.01071972547668822,0.012301205688059936,0.025610402813989724,0.8714369752465185,0.41856918669129844,0.9716204139564184,0.9562946642560659
Boston,50,batch,14,256,11,11,excess,full,0.0001209738984471187,0.0022445437430368346,0.012301205688059936,0.025610402813989724,0.18246534526412175,0.08764187581660172,0.5768772558870657,0.6181534040686166
Boston,50,batch,14,256,11,11,gate,full,0.0004640176484826952,0.0035360007701839623,0.012301205688059936,0.025610402813989724,0.28745156042843445,0.13806892440803065,0.11610740862524005,0.19254915766570949
Boston,50,batch,14,256,11,11,amp_true,full,0.0038625409360975027,0.11442238081734205,0.012301205688059936,0.025610402813989724,9.301720800295632,4.467808712279942,0.503510296768169,0.5389270325928828
Boston,50,batch,14,256,11,11,dual_base,full,0.0022201561369001865,0.025610402813989724,0.012301205688059936,0.025610402813989724,2.0819424911208704,1.0,0.995887526920423,1.0
Boston,50,batch,15,256,16,16,base,shared,0.0009827569592744112,0.01339266984145728,0.01339266984145728,0.02681726745300593,1.0,0.4994047161936368,1.0,0.9967876518425973
Boston,50,batch,15,256,16,16,tail,shared,0.003034413093701005,0.06283745076858835,0.01339266984145728,0.02681726745300593,4.691928608146059,2.3431712749519877,0.5679127927318155,0.5897646222747677
Boston,50,batch,15,256,16,16,body,shared,0.0008728186367079616,0.012478813705867663,0.01339266984145728,0.02681726745300593,0.9317644542568535,0.4653275628374628,0.9911049359386297,0.9844172052378773
Boston,50,batch,15,256,16,16,excess,shared,7.632059714524075e-05,0.0006800960607611953,0.01339266984145728,0.02681726745300593,0.050781216054168986,0.025360378791500018,0.38263512345860806,0.40569535387906513
Boston,50,batch,15,256,16,16,gate,shared,0.00045525497989729047,0.005032184897198111,0.01339266984145728,0.02681726745300593,0.3757417271365028,0.1876471906027121,0.17883151537243175,0.250670972000797
Boston,50,batch,15,256,16,16,amp_true,shared,0.003475719131529331,0.0657207568297171,0.01339266984145728,0.02681726745300593,4.907218471575934,2.4506880480975517,0.35400305928150994,0.36734491538329633
Boston,50,batch,15,256,16,16,dual_base,shared,0.0022358442656695843,0.02681726745300593,0.01339266984145728,0.02681726745300593,2.0023839735071,1.0,0.9967876518425973,1.0
Boston,50,batch,15,256,16,16,base,temporal,0.0009827569592744112,0.0002417564206527092,0.0002417564206527092,0.00047451010058384137,1.0,0.5094863530939594,1.0000000000000004,0.9999928116888586
Boston,50,batch,15,256,16,16,tail,temporal,0.003034413093701005,0.0009445056191899994,0.0002417564206527092,0.00047451010058384137,3.906848126887235,1.9904858042597438,0.5857033128633445,0.5875873899189963
Boston,50,batch,15,256,16,16,body,temporal,0.0008728186367079616,0.00022854273363659574,0.0002417564206527092,0.00047451010058384137,0.9453429738062868,0.4816393441475635,0.9939464755563929,0.993681401780768
Boston,50,batch,15,256,16,16,excess,temporal,7.632059714524075e-05,6.710437656392203e-06,0.0002417564206527092,0.00047451010058384137,0.027757019392804297,0.01414182258319817,0.19344878161802462,0.19597167866524093
Boston,50,batch,15,256,16,16,gate,temporal,0.00045525497989729047,2.743397778233128e-05,0.0002417564206527092,0.00047451010058384137,0.11347776289979518,0.057815371577077654,0.21259611815239676,0.2147995986506467
Boston,50,batch,15,256,16,16,amp_true,temporal,0.003475719131529331,0.0010264516647570429,0.0002417564206527092,0.00047451010058384137,4.245809323226097,2.1631819080227963,0.21034680479164744,0.21261808293425596
Boston,50,batch,15,256,16,16,dual_base,temporal,0.0022358442656695843,0.00047451010058384137,0.0002417564206527092,0.00047451010058384137,1.9627611101402358,1.0,0.9999928116888586,1.0000000000000002
Boston,50,batch,15,256,16,16,base,excess,0.0009827569592744112,0.0006877822454663743,0.0006877822454663743,0.001738076246080642,1.0,0.3957146569474853,0.9999999999999999,0.9946827065344358
Boston,50,batch,15,256,16,16,tail,excess,0.003034413093701005,0.013787806518333228,0.0006877822454663743,0.001738076246080642,20.046761324849168,7.932797280570804,0.9999151706537968,0.9953110743510054
Boston,50,batch,15,256,16,16,body,excess,0.0008728186367079616,0.0,0.0006877822454663743,0.001738076246080642,0.0,0.0,,
Boston,50,batch,15,256,16,16,excess,excess,7.632059714524075e-05,0.0005258905385969363,0.0006877822454663743,0.001738076246080642,0.7646177871898077,0.3025704653537601,0.9855278826161359,0.9977429863198326
