station,epoch,unit,component,group,weight,weighted_loss_n,weighted_loss_mean,weighted_loss_median,weighted_loss_min,weighted_loss_max,weighted_grad_norm_n,weighted_grad_norm_mean,weighted_grad_norm_median,weighted_grad_norm_min,weighted_grad_norm_max,weighted_ratio_base_n,weighted_ratio_base_mean,weighted_ratio_base_median,weighted_ratio_base_min,weighted_ratio_base_max,weighted_ratio_dual_base_n,weighted_ratio_dual_base_mean,weighted_ratio_dual_base_median,weighted_ratio_dual_base_min,weighted_ratio_dual_base_max
Battery,50,batch,body,shared,1.0,16,0.001918768793984782,0.001904902805108577,0.0016608353471383452,0.0024424958974123,16,0.021431582648798353,0.020939096510253642,0.016974847272436904,0.031242332917970947,16,0.9535132198908646,0.9754298341958962,0.7543490978451146,1.0089713277710788,16,0.44272274053154703,0.459595755415531,0.24880483159595712,0.4991160195516715
Battery,50,batch,body,temporal,1.0,16,0.001918768793984782,0.001904902805108577,0.0016608353471383452,0.0024424958974123,16,0.0002029909901441287,0.0001980527552590368,0.00017129557458411338,0.0002923068941275525,16,0.9675689346523036,0.9710299750134548,0.8327861139481005,1.0209543987159952,16,0.45775326935438587,0.46881267547771727,0.30671337162421247,0.5141449723760836
Battery,50,batch,excess,excess,2.0,16,0.0002482506711203314,0.0002405861232546158,0.00010626014409353957,0.00040965070365928113,16,0.0018138291192032875,0.0012936557442686765,0.00043023011522489585,0.005617146535091239,16,2.582006853759296,2.474440880297081,1.6926416670795712,4.285576251864881,16,0.7148553611401971,0.7138984658026862,0.6290293698761346,0.8223318693533833
Battery,50,batch,excess,full,2.0,16,0.0002482506711203314,0.0002405861232546158,0.00010626014409353957,0.00040965070365928113,16,0.005612409440001746,0.0048437918920013244,0.001847986064270667,0.01516625284365424,16,0.22694306501419625,0.1799394358263578,0.06860150929815523,0.6878726579882738,16,0.10300691199628742,0.08552452486628048,0.03396684705609022,0.30531264839358746
Battery,50,batch,excess,shared,2.0,16,0.0002482506711203314,0.0002405861232546158,0.00010626014409353957,0.00040965070365928113,16,0.005254240817904623,0.004329315778166443,0.0016584768984858663,0.014087685761719801,16,0.24067072829606428,0.18892940688326548,0.07502985860635938,0.7393986782531548,16,0.10755892512918815,0.09130529001760714,0.03730598100832382,0.3204576314210378
Battery,50,batch,excess,temporal,2.0,16,0.0002482506711203314,0.0002405861232546158,0.00010626014409353957,0.00040965070365928113,16,3.052530847297403e-05,1.865233848192703e-05,7.554913517598672e-06,9.994765844418906e-05,16,0.15000416422943444,0.08942361521334646,0.03960243185561604,0.5347014579453442,16,0.06985115736928914,0.04327812908870831,0.01741294360741485,0.24257578433669638
Battery,50,batch,gate,excess,0.5,16,0.0006309552245511441,0.0006084080087020993,0.00023687921930104494,0.0014435604680329561,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0
Battery,50,batch,gate,full,0.5,16,0.0006309552245511441,0.0006084080087020993,0.00023687921930104494,0.0014435604680329561,16,0.00894480103421313,0.007761403228739327,0.00226340949347191,0.026624261531529622,16,0.35628652309451037,0.30360467175747957,0.0934397915199424,1.07302893894969,16,0.15869948422303828,0.14584880406050238,0.046338005978111836,0.3662674453555851
Battery,50,batch,gate,shared,0.5,16,0.0006309552245511441,0.0006084080087020993,0.00023687921930104494,0.0014435604680329561,16,0.008867510460330045,0.007689797878778248,0.0022069168454149067,0.026381131888951234,16,0.39622218805302695,0.3361386527026267,0.1055925089172142,1.1340006461147278,16,0.17415545760149476,0.16188563820096225,0.05223430170375651,0.37402422909003374
Battery,50,batch,gate,temporal,0.5,16,0.0006309552245511441,0.0006084080087020993,0.00023687921930104494,0.0014435604680329561,16,4.484692751421343e-05,3.3682379410260486e-05,4.738961154472324e-06,0.00015832179854833285,16,0.21523270118501453,0.1478240698794035,0.025626258566549705,0.7697116267390615,16,0.09533075237303201,0.07268636434987022,0.012577454407813942,0.2834831708423605
Battery,50,batch,tail,excess,0.01,16,4.0239731752080844e-05,3.940486698411405e-05,1.9279581028968095e-05,7.296718657016754e-05,16,0.0001611676779165116,9.125359966554835e-05,2.543872734893092e-05,0.0005236639357557805,16,0.19056530665775143,0.19886577093867097,0.15416791601812244,0.21260467466115057,16,0.055557554112611846,0.05402437047158968,0.030646295631205866,0.07414984969682972
Battery,50,batch,tail,excess,0.025,16,0.00010059932938020211,9.851216746028512e-05,4.8198952572420244e-05,0.00018241796642541887,16,0.00040291919479127904,0.0002281339991638709,6.359681837232731e-05,0.0013091598393894515,16,0.4764132666443786,0.49716442734667743,0.38541979004530613,0.5315116866528764,16,0.1388938852815296,0.1350609261789742,0.07661573907801467,0.18537462424207432
Battery,50,batch,tail,excess,0.05,16,0.00020119865876040423,0.00019702433492057024,9.639790514484049e-05,0.00036483593285083774,16,0.0008058383895825581,0.0004562679983277418,0.00012719363674465462,0.002618319678778903,16,0.9528265332887572,0.9943288546933549,0.7708395800906123,1.0630233733057528,16,0.2777877705630592,0.2701218523579484,0.15323147815602933,0.37074924848414864
Battery,50,batch,tail,excess,0.1,16,0.00040239731752080845,0.0003940486698411405,0.00019279581028968097,0.0007296718657016755,16,0.0016116767791651161,0.0009125359966554836,0.00025438727348930923,0.005236639357557806,16,1.9056530665775144,1.9886577093867097,1.5416791601812245,2.1260467466115056,16,0.5555755411261184,0.5402437047158968,0.30646295631205867,0.7414984969682973
Battery,50,batch,tail,full,0.01,16,4.0239731752080844e-05,3.940486698411405e-05,1.9279581028968095e-05,7.296718657016754e-05,16,0.0006236523992866322,0.0005423788641099468,0.00018003978143921713,0.001475870859508173,16,0.025172810997727252,0.02252906250645819,0.008291908391023046,0.0669388293498023,16,0.011504837981669506,0.01090505661188043,0.004128368634894207,0.029710835329499224
Battery,50,batch,tail,full,0.025,16,0.00010059932938020211,9.851216746028512e-05,4.8198952572420244e-05,0.00018241796642541887,16,0.0015591309982165807,0.001355947160274867,0.00045009945359804284,0.0036896771487704323,16,0.06293202749431813,0.05632265626614548,0.020729770977557616,0.16734707337450577,16,0.028762094954173766,0.027262641529701075,0.010320921587235517,0.07427708832374806
Battery,50,batch,tail,full,0.05,16,0.00020119865876040423,0.00019702433492057024,9.639790514484049e-05,0.00036483593285083774,16,0.0031182619964331615,0.002711894320549734,0.0009001989071960857,0.007379354297540865,16,0.12586405498863626,0.11264531253229096,0.04145954195511523,0.33469414674901155,16,0.05752418990834753,0.05452528305940215,0.020641843174471035,0.14855417664749612
Battery,50,batch,tail,full,0.1,16,0.00040239731752080845,0.0003940486698411405,0.00019279581028968097,0.0007296718657016755,16,0.006236523992866323,0.005423788641099468,0.0018003978143921713,0.01475870859508173,16,0.2517281099772725,0.22529062506458192,0.08291908391023046,0.6693882934980231,16,0.11504837981669506,0.1090505661188043,0.04128368634894207,0.29710835329499224
Battery,50,batch,tail,shared,0.01,16,4.0239731752080844e-05,3.940486698411405e-05,1.9279581028968095e-05,7.296718657016754e-05,16,0.0005919786483227511,0.00048329034837090617,0.00017695870570703137,0.0013794483138829545,16,0.027032916021779173,0.024090342157340232,0.00912642039441365,0.07240098034945693,16,0.012180649581897803,0.011430483169048922,0.004550097770253206,0.0313788046391454
Battery,50,batch,tail,shared,0.025,16,0.00010059932938020211,9.851216746028512e-05,4.8198952572420244e-05,0.00018241796642541887,16,0.001479946620806878,0.0012082258709272655,0.00044239676426757843,0.003448620784707386,16,0.06758229005444794,0.06022585539335058,0.02281605098603413,0.1810024508736423,16,0.03045162395474451,0.028576207922622308,0.011375244425633015,0.07844701159786349
Battery,50,batch,tail,shared,0.05,16,0.00020119865876040423,0.00019702433492057024,9.639790514484049e-05,0.00036483593285083774,16,0.002959893241613756,0.002416451741854531,0.0008847935285351569,0.006897241569414772,16,0.13516458010889587,0.12045171078670117,0.04563210197206826,0.3620049017472846,16,0.06090324790948902,0.057152415845244615,0.02275048885126603,0.15689402319572698
Battery,50,batch,tail,shared,0.1,16,0.00040239731752080845,0.0003940486698411405,0.00019279581028968097,0.0007296718657016755,16,0.005919786483227512,0.004832903483709062,0.0017695870570703137,0.013794483138829545,16,0.27032916021779174,0.24090342157340233,0.09126420394413652,0.7240098034945692,16,0.12180649581897804,0.11430483169048923,0.04550097770253206,0.31378804639145397
Battery,50,batch,tail,temporal,0.01,16,4.0239731752080844e-05,3.940486698411405e-05,1.9279581028968095e-05,7.296718657016754e-05,16,2.92590784089262e-06,2.100915650483368e-06,5.200671139547657e-07,9.450085238127111e-06,16,0.014441886373245307,0.009612321707901907,0.002604624423740439,0.05055620544983483,16,0.006800777990985501,0.004237389919393614,0.0012761371808189365,0.02293562324891662
Battery,50,batch,tail,temporal,0.025,16,0.00010059932938020211,9.851216746028512e-05,4.8198952572420244e-05,0.00018241796642541887,16,7.314769602231551e-06,5.25228912620842e-06,1.3001677848869145e-06,2.3625213095317777e-05,16,0.03610471593311327,0.02403080426975477,0.006511561059351097,0.12639051362458706,16,0.017001944977463757,0.010593474798484034,0.0031903429520473412,0.05733905812229154
Battery,50,batch,tail,temporal,0.05,16,0.00020119865876040423,0.00019702433492057024,9.639790514484049e-05,0.00036483593285083774,16,1.4629539204463102e-05,1.050457825241684e-05,2.600335569773829e-06,4.7250426190635555e-05,16,0.07220943186622654,0.04806160853950954,0.013023122118702194,0.2527810272491741,16,0.034003889954927514,0.02118694959696807,0.0063806859040946825,0.11467811624458309
Battery,50,batch,tail,temporal,0.1,16,0.00040239731752080845,0.0003940486698411405,0.00019279581028968097,0.0007296718657016755,16,2.9259078408926205e-05,2.100915650483368e-05,5.200671139547658e-06,9.450085238127111e-05,16,0.14441886373245308,0.09612321707901908,0.026046244237404387,0.5055620544983482,16,0.06800777990985503,0.04237389919393614,0.012761371808189365,0.22935623248916617
Boston,50,accum4,amp_true,excess,0.0001,4,3.7799585406901314e-07,4.008760690339841e-07,2.775937377009541e-07,4.3263754050713034e-07,4,2.7759170110229766e-06,2.7421829377988906e-06,1.607773461918743e-06,4.011528706575382e-06,4,0.006550931948384719,0.0060575433457385084,0.005322502792904577,0.008766138309157286,4,0.0028274909741766267,0.002523800229963415,0.0020787302642475245,0.004183633172532152
Boston,50,accum4,amp_true,excess,0.0003,4,1.1339875622070395e-06,1.2026282071019521e-06,8.327812131028621e-07,1.297912621521391e-06,4,8.32775103306893e-06,8.22654881339667e-06,4.823320385756228e-06,1.2034586119726145e-05,4,0.01965279584515416,0.018172630037215524,0.01596750837871373,0.026298414927471855,4,0.008482472922529878,0.007571400689890245,0.006236190792742572,0.012550899517596453
Boston,50,accum4,amp_true,excess,0.0007,4,2.645970978483092e-06,2.8061324832378887e-06,1.9431561639066787e-06,3.028462783549912e-06,4,1.9431419077160833e-05,1.919528056459223e-05,1.1254414233431201e-05,2.8080700946027674e-05,4,0.04585652363869304,0.04240280342016956,0.03725751955033203,0.061362968164101,4,0.019792436819236384,0.017666601609743905,0.01455111184973267,0.02928543220772506
Boston,50,accum4,amp_true,excess,0.001,4,3.779958540690132e-06,4.0087606903398415e-06,2.775937377009541e-06,4.3263754050713035e-06,4,2.7759170110229762e-05,2.74218293779889e-05,1.607773461918743e-05,4.011528706575382e-05,4,0.0655093194838472,0.060575433457385086,0.053225027929045765,0.08766138309157286,4,0.028274909741766267,0.02523800229963415,0.020787302642475244,0.041836331725321516
Boston,50,accum4,amp_true,excess,0.003,4,1.1339875622070395e-05,1.2026282071019523e-05,8.327812131028622e-06,1.297912621521391e-05,4,8.327751033068928e-05,8.226548813396672e-05,4.823320385756229e-05,0.00012034586119726145,4,0.19652795845154158,0.18172630037215526,0.1596750837871373,0.2629841492747186,4,0.0848247292252988,0.07571400689890245,0.06236190792742573,0.12550899517596453
Boston,50,accum4,amp_true,full,0.0001,4,3.7799585406901314e-07,4.008760690339841e-07,2.775937377009541e-07,4.3263754050713034e-07,4,8.4016562364119e-06,8.536917827258646e-06,6.1610237129604045e-06,1.0371765578169906e-05,4,0.0006234621085114657,0.0005692148714031829,0.0004972810653221398,0.0008581376259173573,4,0.00029574418940789634,0.0002655699201877932,0.00023666992674050317,0.00041516699051549576
Boston,50,accum4,amp_true,full,0.0003,4,1.1339875622070395e-06,1.2026282071019521e-06,8.327812131028621e-07,1.297912621521391e-06,4,2.52049687092357e-05,2.5610753481775935e-05,1.848307113888121e-05,3.1115296734509715e-05,4,0.0018703863255343969,0.0017076446142095486,0.001491843195966419,0.0025744128777520714,4,0.0008872325682236889,0.0007967097605633795,0.0007100097802215094,0.001245500971546487
Boston,50,accum4,amp_true,full,0.0007,4,2.645970978483092e-06,2.8061324832378887e-06,1.9431561639066787e-06,3.028462783549912e-06,4,5.8811593654883305e-05,5.9758424790810525e-05,4.312716599072283e-05,7.260235904718934e-05,4,0.00436423475958026,0.0039845040998222805,0.003480967457254978,0.0060069633814215,4,0.002070209325855274,0.0018589894413145523,0.001656689487183522,0.0029061689336084703
Boston,50,accum4,amp_true,full,0.001,4,3.779958540690132e-06,4.0087606903398415e-06,2.775937377009541e-06,4.3263754050713035e-06,4,8.4016562364119e-05,8.536917827258646e-05,6.161023712960404e-05,0.00010371765578169905,4,0.006234621085114656,0.0056921487140318295,0.004972810653221397,0.008581376259173571,4,0.0029574418940789635,0.002655699201877932,0.0023666992674050316,0.004151669905154957
Boston,50,accum4,amp_true,full,0.003,4,1.1339875622070395e-05,1.2026282071019523e-05,8.327812131028622e-06,1.297912621521391e-05,4,0.00025204968709235703,0.0002561075348177594,0.00018483071138881212,0.0003111529673450972,4,0.01870386325534397,0.017076446142095487,0.014918431959664191,0.025744128777520716,4,0.00887232568223689,0.007967097605633796,0.007100097802215095,0.012455009715464873
Boston,50,accum4,amp_true,shared,0.0001,4,3.7799585406901314e-07,4.008760690339841e-07,2.775937377009541e-07,4.3263754050713034e-07,4,7.908272826216112e-06,8.060484568824718e-06,5.947543836476552e-06,9.564578330738463e-06,4,0.0006558225128663759,0.0006051432786180148,0.000536463636911503,0.0008765398573179715,4,0.00030707509587533493,0.00027735618704189627,0.0002527822285381006,0.00042080578087944667
Boston,50,accum4,amp_true,shared,0.0003,4,1.1339875622070395e-06,1.2026282071019521e-06,8.327812131028621e-07,1.297912621521391e-06,4,2.3724818478648333e-05,2.418145370647415e-05,1.7842631509429656e-05,2.8693734992215386e-05,4,0.0019674675385991276,0.001815429835854044,0.0016093909107345087,0.002629619571953914,4,0.0009212252876260047,0.0008320685611256887,0.0007583466856143017,0.0012624173426383398
Boston,50,accum4,amp_true,shared,0.0007,4,2.645970978483092e-06,2.8061324832378887e-06,1.9431561639066787e-06,3.028462783549912e-06,4,5.5357909783512786e-05,5.642339198177302e-05,4.1632806855335864e-05,6.695204831516924e-05,4,0.004590757590064632,0.004236002950326103,0.0037552454583805205,0.0061357790012258,4,0.0021495256711273445,0.0019414933092932736,0.0017694755997667041,0.0029456404661561265
Boston,50,accum4,amp_true,shared,0.001,4,3.779958540690132e-06,4.0087606903398415e-06,2.775937377009541e-06,4.3263754050713035e-06,4,7.908272826216112e-05,8.060484568824718e-05,5.9475438364765523e-05,9.564578330738464e-05,4,0.006558225128663759,0.006051432786180148,0.005364636369115029,0.008765398573179714,4,0.0030707509587533494,0.0027735618704189625,0.002527822285381006,0.004208057808794467
Boston,50,accum4,amp_true,shared,0.003,4,1.1339875622070395e-05,1.2026282071019523e-05,8.327812131028622e-06,1.297912621521391e-05,4,0.00023724818478648339,0.0002418145370647415,0.00017842631509429658,0.0002869373499221539,4,0.01967467538599128,0.018154298358540443,0.016093909107345088,0.026296195719539145,4,0.009212252876260048,0.008320685611256887,0.007583466856143018,0.0126241734263834
Boston,50,accum4,amp_true,temporal,0.0001,4,3.7799585406901314e-07,4.008760690339841e-07,2.775937377009541e-07,4.3263754050713034e-07,4,1.1001018759065191e-07,1.1136909301878983e-07,8.062955207558568e-08,1.3667301224944235e-07,4,0.0005158765259536961,0.0004694880187144209,0.00040589347143671567,0.0007186365949492272,4,0.0002492781220367366,0.00022387637478702124,0.00019679987355924615,0.0003525598650136577
Boston,50,accum4,amp_true,temporal,0.0003,4,1.1339875622070395e-06,1.2026282071019521e-06,8.327812131028621e-07,1.297912621521391e-06,4,3.300305627719557e-07,3.341072790563694e-07,2.41888656226757e-07,4.10019036748327e-07,4,0.0015476295778610884,0.0014084640561432627,0.0012176804143101468,0.0021559097848476813,4,0.0007478343661102096,0.0006716291243610636,0.0005903996206777383,0.001057679595040973
Boston,50,accum4,amp_true,temporal,0.0007,4,2.645970978483092e-06,2.8061324832378887e-06,1.9431561639066787e-06,3.028462783549912e-06,4,7.700713131345633e-07,7.795836511315288e-07,5.644068645290997e-07,9.567110857460964e-07,4,0.003611135681675873,0.0032864161310009465,0.0028412543000570093,0.0050304561646445905,4,0.0017449468542571562,0.0015671346235091486,0.0013775991149147229,0.0024679190550956037
Boston,50,accum4,amp_true,temporal,0.001,4,3.779958540690132e-06,4.0087606903398415e-06,2.775937377009541e-06,4.3263754050713035e-06,4,1.1001018759065192e-06,1.1136909301878981e-06,8.062955207558568e-07,1.3667301224944235e-06,4,0.005158765259536962,0.004694880187144209,0.004058934714367157,0.007186365949492272,4,0.0024927812203673658,0.0022387637478702123,0.0019679987355924614,0.003525598650136577
Boston,50,accum4,amp_true,temporal,0.003,4,1.1339875622070395e-05,1.2026282071019523e-05,8.327812131028622e-06,1.297912621521391e-05,4,3.3003056277195576e-06,3.3410727905636943e-06,2.4188865622675705e-06,4.100190367483271e-06,4,0.015476295778610885,0.014084640561432627,0.01217680414310147,0.021559097848476816,4,0.007478343661102097,0.006716291243610637,0.005903996206777384,0.010576795950409732
